A,B,label
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_369.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_369.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_369.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_121.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_121.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_121.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_312.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_312.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_312.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_165.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_165.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_165.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_107.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_107.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_107.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_33.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_33.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_33.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_50.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_50.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_50.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_303.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_303.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_303.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_348.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_348.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_348.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_132.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_132.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_132.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_192.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_192.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_192.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_440.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_440.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_440.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_288.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_288.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_288.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_215.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_215.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_215.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_283.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_283.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_283.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_173.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_173.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_173.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_237.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_237.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_237.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_170.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_170.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_170.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_407.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_407.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_407.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_414.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_414.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_414.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_422.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_422.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_422.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_208.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_208.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_208.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_345.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_345.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_345.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_75.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_75.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_75.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_44.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_44.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_44.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_413.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_413.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_413.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_181.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_181.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_181.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_435.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_435.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_435.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_17.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_17.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_17.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_274.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_274.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_274.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_297.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_297.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_297.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_179.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_179.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_179.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_104.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_104.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_104.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_214.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_214.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_214.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_268.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_268.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_268.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_426.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_426.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_426.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_337.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_337.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_337.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_175.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_175.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_175.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_300.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_300.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_300.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_163.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_163.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_163.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_8.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_8.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_8.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_341.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_341.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_341.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_424.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_424.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_424.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_89.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_89.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_89.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_389.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_389.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_389.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_238.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_238.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_238.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_252.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_252.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_252.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_101.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_101.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_101.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_23.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_23.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_23.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_77.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_77.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_77.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_182.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_182.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_182.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_27.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_27.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_27.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_161.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_161.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_161.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_51.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_51.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_51.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_433.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_433.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_433.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_36.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_36.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_36.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_270.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_270.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_270.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_400.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_400.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_400.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_142.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_142.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_142.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_308.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_308.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_308.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_309.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_309.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_309.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_31.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_31.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_31.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_87.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_87.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_87.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_361.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_361.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_361.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_129.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_129.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_129.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_166.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_166.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_166.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_298.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_298.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_298.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_387.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_387.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_387.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_99.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_99.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_99.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_221.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_221.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_221.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_338.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_338.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_338.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_430.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_430.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_430.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_118.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_118.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_118.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_108.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_108.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_108.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_123.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_123.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_123.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_102.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_102.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_102.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_394.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_394.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_394.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_282.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_282.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_282.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_362.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_362.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_362.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_69.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_69.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_69.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_147.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_147.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_147.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_271.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_271.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_271.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_250.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_250.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_250.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_124.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_124.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_124.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_420.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_420.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_420.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_131.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_131.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_131.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_425.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_425.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_425.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_13.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_13.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_13.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_438.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_438.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_438.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_14.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_14.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_14.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_398.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_398.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_398.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_12.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_12.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_12.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_119.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_119.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_119.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_157.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_157.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_157.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_379.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_379.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_379.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_148.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_148.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_148.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_317.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_317.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_317.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_159.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_159.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_159.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_391.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_391.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_391.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_150.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_150.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_150.png
/mnt/store_dai/datasrc/dchan/levir-cd/train/A/train_54.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/B/train_54.png,/mnt/store_dai/datasrc/dchan/levir-cd/train/label/train_54.png
